seq	s	e	gc	n
chr7	27400000	27500000	0.43483	0.0
chr7	27500000	27600000	0.43876	0.0
chr7	27600000	27700000	0.43446	0.0
chr7	27700000	27800000	0.43875	0.0
chr7	27800000	27900000	0.4105	0.0
chr7	27900000	28000000	0.42212	0.0
chr7	28000000	28100000	0.42061	0.0
chr7	28100000	28200000	0.41367	0.0
chr7	28200000	28300000	0.39947	0.0
chr7	28300000	28400000	0.39489	0.0
chr7	28400000	28500000	0.40499	0.0
chr7	28500000	28600000	0.39656	0.0
chr7	28600000	28700000	0.41589	0.0
chr7	28700000	28800000	0.41507	0.0
chr7	28800000	28900000	0.40804	0.0
chr7	28900000	29000000	0.40785	0.0
chr7	29000000	29100000	0.42043	0.0
chr7	29100000	29200000	0.417	0.0
chr7	29200000	29300000	0.42507	0.0
chr7	29300000	29400000	0.42812	0.0
chr7	29400000	29500000	0.44195	0.0
chr7	29500000	29600000	0.4282	0.0
chr7	29600000	29700000	0.44369	0.0
chr7	29700000	29800000	0.46072	0.0
chr7	29800000	29900000	0.46073	0.0
chr7	29900000	30000000	0.45615	0.0
chr7	30000000	30100000	0.44856	0.0
chr7	30100000	30200000	0.43772	0.0
chr7	30200000	30300000	0.44297	0.0
chr7	30300000	30400000	0.44093	0.0
chr7	30400000	30500000	0.42712	0.0
chr7	30500000	30600000	0.4493	0.0
chr7	30600000	30700000	0.44518	0.0
chr7	30700000	30800000	0.4514	0.0
chr7	30800000	30900000	0.46588	0.0
chr7	30900000	31000000	0.45859	0.0
chr7	31000000	31100000	0.46823	0.0
chr7	31100000	31200000	0.42008	0.0
chr7	31200000	31300000	0.40586	0.0
chr7	31300000	31400000	0.45886	0.0
chr7	31400000	31500000	0.4719	0.0
chr7	31500000	31600000	0.44644	0.0
chr7	31600000	31700000	0.45748	0.0
chr7	31700000	31800000	0.4633	0.0
chr7	31800000	31900000	0.45399	0.0
chr7	31900000	32000000	0.45392	0.0
chr7	32000000	32100000	0.43751	0.0
chr7	32100000	32200000	0.45214	0.0
chr7	32200000	32300000	0.44481	0.0
chr7	32300000	32400000	0.43519	0.0
chr7	32400000	32500000	0.42946	0.0
chr7	32500000	32600000	0.39354	0.0
chr7	32600000	32700000	0.42359	0.0
chr7	32700000	32800000	0.42838	0.0
chr7	32800000	32900000	0.41902	0.0
chr7	32900000	33000000	0.42017	0.0
chr7	33000000	33100000	0.41941	0.0
chr7	33100000	33200000	0.41888	0.0
chr7	33200000	33300000	0.43691	0.0
chr7	33300000	33400000	0.42656	0.0
chr7	33400000	33500000	0.40302	0.0
chr7	33500000	33600000	0.40269	0.0
chr7	33600000	33700000	0.39535	0.0
chr7	33700000	33800000	0.39378	0.0
chr7	33800000	33900000	0.38973	0.0
chr7	33900000	34000000	0.40382	0.0
chr7	34000000	34100000	0.3897	0.0
chr7	34100000	34200000	0.39062	0.0
chr7	34200000	34300000	0.38914	0.0
chr7	34300000	34400000	0.37952	0.0
chr7	34400000	34500000	0.37583	0.0
chr7	34500000	34600000	0.37193	0.0
chr7	34600000	34700000	0.3759	0.0
chr7	34700000	34800000	0.37848	0.0
chr7	34800000	34900000	0.37493	0.0
chr7	34900000	35000000	0.38191	0.0
chr7	35000000	35100000	0.3882	0.0
chr7	35100000	35200000	0.3955	0.0
chr7	35200000	35300000	0.3968	0.0
chr7	35300000	35400000	0.39647	0.0
chr7	35400000	35500000	0.41149	0.0
chr7	35500000	35600000	0.39978	0.0
chr7	35600000	35700000	0.42026	0.0
chr7	35700000	35800000	0.43356	0.0
chr7	35800000	35900000	0.43929	0.0
chr7	35900000	36000000	0.44231	0.0
chr7	36000000	36100000	0.41805	0.0
chr7	36100000	36200000	0.41942	0.0
chr7	36200000	36300000	0.41355	0.0
chr7	36300000	36400000	0.4167	0.0
chr7	36400000	36500000	0.40177	0.0
chr7	36500000	36600000	0.39259	0.0
chr7	36600000	36700000	0.3969	0.0
chr7	36700000	36800000	0.41802	0.0
chr7	36800000	36900000	0.40544	0.0
chr7	36900000	37000000	0.38966	0.0
chr7	37000000	37100000	0.3862	0.0
chr7	37100000	37200000	0.38599	0.0
chr7	37200000	37300000	0.37132	0.0
chr7	37300000	37400000	0.40221	0.0
chr7	37400000	37500000	0.38997	0.0
chr7	37500000	37600000	0.38656	0.0
chr7	37600000	37700000	0.37711	0.0
chr7	37700000	37800000	0.38091	0.0
chr7	37800000	37900000	0.36887	0.0
chr7	37900000	38000000	0.37203	0.0
chr7	38000000	38100000	0.37063	0.0
chr7	38100000	38200000	0.37527	0.0
chr7	38200000	38300000	0.37162	0.0
chr7	38300000	38400000	0.36579	0.0
chr7	38400000	38500000	0.36739	0.0
chr7	38500000	38600000	0.36862	0.0
chr7	38600000	38700000	0.36633	0.0
chr7	38700000	38800000	0.359	0.0
chr7	38800000	38900000	0.36649	0.0
chr7	38900000	39000000	0.36058	0.0
chr7	39000000	39100000	0.36655	0.0
chr7	39100000	39200000	0.36392	0.0
chr7	39200000	39300000	0.36707	0.0
chr7	39300000	39400000	0.36521	0.0
chr7	39400000	39500000	0.38109	0.0
chr7	39500000	39600000	0.36724	0.0
chr7	39600000	39700000	0.37114	0.0
chr7	39700000	39800000	0.38426	0.0
chr7	39800000	39900000	0.38859	0.0
chr7	39900000	40000000	0.38052	0.0
chr7	40000000	40100000	0.3673	0.0
chr7	40100000	40200000	0.36957	0.0
chr7	40200000	40300000	0.36354	0.0
chr7	40300000	40400000	0.38365	0.0
chr7	40400000	40500000	0.37825	0.0
chr7	40500000	40600000	0.37011	0.0
chr7	40600000	40700000	0.36757	0.0
chr7	40700000	40800000	0.37005	0.0
chr7	40800000	40900000	0.36693	0.0
chr7	40900000	41000000	0.36657	0.0
chr7	41000000	41100000	0.37522	0.0
chr7	41100000	41200000	0.38358	0.0
chr7	41200000	41300000	0.36699	0.0
chr7	41300000	41400000	0.37964	0.0
chr7	41400000	41500000	0.37442	0.0
chr7	41500000	41600000	0.36752	0.0
chr7	41600000	41700000	0.374	0.0
chr7	41700000	41800000	0.36693	0.0
chr7	41800000	41900000	0.36629	0.0
chr7	41900000	42000000	0.36931	0.0
chr7	42000000	42100000	0.38457	0.0
chr7	42100000	42200000	0.38688	0.0
chr7	42200000	42300000	0.39062	0.0
chr7	42300000	42400000	0.39597	0.0
chr7	42400000	42500000	0.39087	0.0
chr7	42500000	42600000	0.40901	0.0
chr7	42600000	42700000	0.41906	0.0
chr7	42700000	42800000	0.39965	0.0
chr7	42800000	42900000	0.39849	0.0
chr7	42900000	43000000	0.39862	0.0
chr7	43000000	43100000	0.39074	0.0
chr7	43100000	43200000	0.38699	0.0
chr7	43200000	43300000	0.37793	0.0
chr7	43300000	43400000	0.38058	0.0
chr7	43400000	43500000	0.37142	0.0
chr7	43500000	43600000	0.37359	0.0
chr7	43600000	43700000	0.37583	0.0
chr7	43700000	43800000	0.38012	0.0
chr7	43800000	43900000	0.36793	0.0
chr7	43900000	44000000	0.36667	0.0
chr7	44000000	44100000	0.36302	0.0
chr7	44100000	44200000	0.37725	0.0
chr7	44200000	44300000	0.38077	0.0
chr7	44300000	44400000	0.38752	0.0
chr7	44400000	44500000	0.39125	0.0
chr7	44500000	44600000	0.39139	0.0
chr7	44600000	44700000	0.4003	0.0
chr7	44700000	44800000	0.37851	0.0
chr7	44800000	44900000	0.36476	0.0
chr7	44900000	45000000	0.38745	0.0
chr7	45000000	45100000	0.39292	0.0
chr7	45100000	45200000	0.39878	0.0
chr7	45200000	45300000	0.40398	0.0
chr7	45300000	45400000	0.40547	0.0
chr7	45400000	45500000	0.3896	0.0
chr7	45500000	45600000	0.44509	0.0
chr7	45600000	45700000	0.433	0.0
chr7	45700000	45800000	0.41562	0.0
chr7	45800000	45900000	0.39558	0.0
chr7	45900000	46000000	0.38216	0.0
chr7	46000000	46100000	0.38698	0.0
chr7	46100000	46200000	0.3893	0.0
chr7	46200000	46300000	0.37942	0.0
chr7	46300000	46400000	0.38692	0.0
chr7	46400000	46500000	0.37809	0.0
chr7	46500000	46600000	0.38829	0.0
chr7	46600000	46700000	0.37066	0.0
chr7	46700000	46800000	0.38419	0.0
chr7	46800000	46900000	0.39235	0.0
chr7	46900000	47000000	0.39429	0.0
chr7	47000000	47100000	0.38278	0.0
chr7	47100000	47200000	0.38219	0.0
chr7	47200000	47300000	0.37674	0.0
chr7	47300000	47400000	0.38836	0.0
chr7	47400000	47500000	0.38625	0.0
chr7	47500000	47600000	0.38471	0.0
chr7	47600000	47700000	0.40042	0.0
chr7	47700000	47800000	0.41447	0.0
chr7	47800000	47900000	0.40354	0.0
chr7	47900000	48000000	0.41109	0.0
chr7	48000000	48100000	0.44809	0.0
chr7	48100000	48200000	0.42198	0.0
chr7	48200000	48300000	0.40802	0.0
chr7	48300000	48400000	0.42857	0.0
chr7	48400000	48500000	0.43611	0.0
chr7	48500000	48600000	0.40212	0.0
chr7	48600000	48700000	0.42731	0.0
chr7	48700000	48800000	0.44536	0.0
chr7	48800000	48900000	0.42889	0.0
chr7	48900000	49000000	0.44168	0.0
chr7	49000000	49100000	0.42563	0.0
chr7	49100000	49200000	0.42267	0.0
chr7	49200000	49300000	0.42279	0.0
chr7	49300000	49400000	0.42614	0.0
chr7	49400000	49500000	0.40104	0.0
chr7	49500000	49600000	0.40051	0.0
chr7	49600000	49700000	0.39022	0.0
chr7	49700000	49800000	0.38237	0.0
chr7	49800000	49900000	0.37961	0.0
chr7	49900000	50000000	0.38282	0.0
chr7	50000000	50100000	0.3805	0.0
chr7	50100000	50200000	0.37389	0.0
chr7	50200000	50300000	0.3768	0.0
chr7	50300000	50400000	0.37204	0.0
chr7	50400000	50500000	0.3761	0.0
chr7	50500000	50600000	0.36825	0.0
chr7	50600000	50700000	0.37256	0.0
chr7	50700000	50800000	0.3761	0.0
chr7	50800000	50900000	0.36009	0.0
chr7	50900000	51000000	0.37591	0.0
chr7	51000000	51100000	0.37151	0.0
chr7	51100000	51200000	0.36151	0.0
chr7	51200000	51300000	0.37199	0.0
chr7	51300000	51400000	0.37105	0.0
chr7	51400000	51500000	0.36144	0.0
chr7	51500000	51600000	0.38179	0.0
chr7	51600000	51700000	0.38259	0.0
chr7	51700000	51800000	0.37784	0.0
chr7	51800000	51900000	0.37706	0.0
chr7	51900000	52000000	0.36477	0.0
chr7	52000000	52100000	0.37878	0.0
chr7	52100000	52200000	0.38692	0.0
chr7	52200000	52300000	0.39698	0.0
chr7	52300000	52400000	0.39914	0.0
chr7	52400000	52500000	0.41096	0.0
chr7	52500000	52600000	0.4248	0.0
chr7	52600000	52700000	0.42893	0.0
chr7	52700000	52800000	0.41383	0.0
chr7	52800000	52900000	0.42572	0.0
chr7	52900000	53000000	0.39612	0.0
chr7	53000000	53100000	0.42219	0.0
chr7	53100000	53200000	0.41632	0.0
chr7	53200000	53300000	0.42218	0.0
chr7	53300000	53400000	0.41212	0.0
chr7	53400000	53500000	0.41031	0.0
chr7	53500000	53600000	0.40446	0.0
chr7	53600000	53700000	0.41008	0.0
chr7	53700000	53800000	0.42355	0.0
chr7	53800000	53900000	0.43945	0.0
chr7	53900000	54000000	0.45075	0.0
chr7	54000000	54100000	0.38098	0.0
chr7	54100000	54200000	0.42353	0.0
chr7	54200000	54300000	0.44707	0.0
chr7	54300000	54400000	0.45055	0.0
chr7	54400000	54500000	0.44775	0.0
chr7	54500000	54600000	0.44925	0.0
chr7	54600000	54700000	0.41479	0.0
chr7	54700000	54800000	0.45368	0.0
chr7	54800000	54900000	0.41297	0.0
chr7	54900000	55000000	0.45453	0.0
chr7	55000000	55100000	0.45149	0.0
chr7	55100000	55200000	0.44206	0.0
chr7	55200000	55300000	0.44919	0.0
chr7	55300000	55400000	0.43112	0.0
chr7	55400000	55500000	0.44431	0.0
chr7	55500000	55600000	0.4544	0.0
chr7	55600000	55700000	0.44665	0.0
chr7	55700000	55800000	0.42927	0.0
chr7	55800000	55900000	0.42431	0.0
chr7	55900000	56000000	0.42694	0.0
chr7	56000000	56100000	0.43687	0.0
chr7	56100000	56200000	0.44302	0.0
chr7	56200000	56300000	0.43782	0.0
chr7	56300000	56400000	0.44368	0.0
chr7	56400000	56500000	0.45586	0.0
chr7	56500000	56600000	0.42567	0.0
chr7	56600000	56700000	0.41866	0.0
chr7	56700000	56800000	0.42454	0.0
chr7	56800000	56900000	0.43887	0.0
chr7	56900000	57000000	0.42421	0.0
chr7	57000000	57100000	0.43393	0.0
chr7	57100000	57200000	0.43046	0.0
chr7	57200000	57300000	0.43102	0.0
chr7	57300000	57400000	0.42657	0.0
chr7	57400000	57500000	0.43896	0.0
chr7	57500000	57600000	0.44	0.0
chr7	57600000	57700000	0.4405	0.0
chr7	57700000	57800000	0.43502	0.0
chr7	57800000	57900000	0.43926	0.0
chr7	57900000	58000000	0.43914	0.0
chr7	58000000	58100000	0.44043	0.0
chr7	58100000	58200000	0.44582	0.0
chr7	58200000	58300000	0.42478	0.0
chr7	58300000	58400000	0.41569	0.0
chr7	58400000	58500000	0.43575	0.0
chr7	58500000	58600000	0.4431	0.0
chr7	58600000	58700000	0.45475	0.0
chr7	58700000	58800000	0.45231	0.0
chr7	58800000	58900000	0.47685	0.0
chr7	58900000	59000000	0.45416	0.0
chr7	59000000	59100000	0.44791	0.0
chr7	59100000	59200000	0.44723	0.0
chr7	59200000	59300000	0.44556	0.0
chr7	59300000	59400000	0.44705	0.0
chr7	59400000	59500000	0.4459	0.0
chr7	59500000	59600000	0.43787	0.0
chr7	59600000	59700000	0.42744	0.0
chr7	59700000	59800000	0.41483	0.0
chr7	59800000	59900000	0.4153	0.0
chr7	59900000	60000000	0.40569	0.0
chr7	60000000	60100000	0.42289	0.0
chr7	60100000	60200000	0.4274	0.0
chr7	60200000	60300000	0.44463	0.0
chr7	60300000	60400000	0.45556	0.0
chr7	60400000	60500000	0.4632	0.0
chr7	60500000	60600000	0.42372	0.0
chr7	60600000	60700000	0.40347	0.0
chr7	60700000	60800000	0.40376	0.0
chr7	60800000	60900000	0.41636	0.0
chr7	60900000	61000000	0.40993	0.0
chr7	61000000	61100000	0.40091	0.0
chr7	61100000	61200000	0.39199	0.0
chr7	61200000	61300000	0.39677	0.0
chr7	61300000	61400000	0.40926	0.0
chr7	61400000	61500000	0.39476	0.0
chr7	61500000	61600000	0.39014	0.0
chr7	61600000	61700000	0.37297	0.0
chr7	61700000	61800000	0.37871	0.0
chr7	61800000	61900000	0.37954	0.0
chr7	61900000	62000000	0.38051	0.0
chr7	62000000	62100000	0.374	0.0
chr7	62100000	62200000	0.36906	0.0
chr7	62200000	62300000	0.37349	0.0
chr7	62300000	62400000	0.37048	0.0
chr7	62400000	62500000	0.37131	0.0
chr7	62500000	62600000	0.38693	0.0
chr7	62600000	62700000	0.37835	0.0
chr7	62700000	62800000	0.38826	0.0
chr7	62800000	62900000	0.39691	0.0
chr7	62900000	63000000	0.39088	0.0
chr7	63000000	63100000	0.41163	0.0
chr7	63100000	63200000	0.39436	0.0
chr7	63200000	63300000	0.40765	0.0
chr7	63300000	63400000	0.40207	0.0
chr7	63400000	63500000	0.40935	0.0
chr7	63500000	63600000	0.42309	0.0
chr7	63600000	63700000	0.41768	0.0
chr7	63700000	63800000	0.43623	0.0
chr7	63800000	63900000	0.41911	0.0
chr7	63900000	64000000	0.41837	0.0
chr7	64000000	64100000	0.43286	0.0
chr7	64100000	64200000	0.42678	0.0
chr7	64200000	64300000	0.42677	0.0
chr7	64300000	64400000	0.43448	0.0
chr7	64400000	64500000	0.43464	0.0
chr7	64500000	64600000	0.44256	0.0
chr7	64600000	64700000	0.48073	0.0
chr7	64700000	64800000	0.51189	0.0
chr7	64800000	64900000	0.48716	0.0
chr7	64900000	65000000	0.49571	0.0
chr7	65000000	65100000	0.47757	0.0
chr7	65100000	65200000	0.41213	0.0
chr7	65200000	65300000	0.52142	0.0
chr7	65300000	65400000	0.5092	0.0
chr7	65400000	65500000	0.48278	0.0
chr7	65500000	65600000	0.47207	0.0
chr7	65600000	65700000	0.44022	0.0
chr7	65700000	65800000	0.42733	0.0
chr7	65800000	65900000	0.41753	0.0
chr7	65900000	66000000	0.40729	0.0
chr7	66000000	66100000	0.40862	0.0
chr7	66100000	66200000	0.39733	0.0
chr7	66200000	66300000	0.4005	0.0
chr7	66300000	66400000	0.39099	0.0
chr7	66400000	66500000	0.38838	0.0
chr7	66500000	66600000	0.40162	0.0
chr7	66600000	66700000	0.39489	0.0
chr7	66700000	66800000	0.41502	0.0
chr7	66800000	66900000	0.40422	0.0
chr7	66900000	67000000	0.40027	0.0
chr7	67000000	67100000	0.41555	0.0
chr7	67100000	67200000	0.42829	0.0
chr7	67200000	67300000	0.41541	0.0
chr7	67300000	67400000	0.46024	0.0
chr7	67400000	67500000	0.44636	0.0
chr7	67500000	67600000	0.44093	0.0
chr7	67600000	67700000	0.44996	0.0
chr7	67700000	67800000	0.41665	0.0
chr7	67800000	67900000	0.44301	0.0
chr7	67900000	68000000	0.42996	0.0
chr7	68000000	68100000	0.40173	0.0
chr7	68100000	68200000	0.4103	0.0
chr7	68200000	68300000	0.41307	0.0
chr7	68300000	68400000	0.44294	0.0
chr7	68400000	68500000	0.39662	0.0
chr7	68500000	68600000	0.38686	0.0
chr7	68600000	68700000	0.39022	0.0
chr7	68700000	68800000	0.39411	0.0
chr7	68800000	68900000	0.40998	0.0
chr7	68900000	69000000	0.41762	0.0
chr7	69000000	69100000	0.43318	0.0
chr7	69100000	69200000	0.43154	0.0
chr7	69200000	69300000	0.44631	0.0
chr7	69300000	69400000	0.43118	0.0
chr7	69400000	69500000	0.46907	0.0
chr7	69500000	69600000	0.47353	0.0
chr7	69600000	69700000	0.45504	0.0
chr7	69700000	69800000	0.4666	0.0
chr7	69800000	69900000	0.45695	0.0
chr7	69900000	70000000	0.4763	0.0
chr7	70000000	70100000	0.46103	0.0
chr7	70100000	70200000	0.46395	0.0
chr7	70200000	70300000	0.46598	0.0
chr7	70300000	70400000	0.45278	0.0
chr7	70400000	70500000	0.45871	0.0
chr7	70500000	70600000	0.43957	0.0
chr7	70600000	70700000	0.43734	0.0
chr7	70700000	70800000	0.43842	0.0
chr7	70800000	70900000	0.45026	0.0
chr7	70900000	71000000	0.42073	0.0
chr7	71000000	71100000	0.41126	0.0
chr7	71100000	71200000	0.44452	0.0
chr7	71200000	71300000	0.46627	0.0
chr7	71300000	71400000	0.47218	0.0
chr7	71400000	71500000	0.4752	0.0
chr7	71500000	71600000	0.44816	0.0
chr7	71600000	71700000	0.45876	0.0
chr7	71700000	71800000	0.45329	0.0
chr7	71800000	71900000	0.45072	0.0
chr7	71900000	72000000	0.43405	0.0
chr7	72000000	72100000	0.40887	0.0
chr7	72100000	72200000	0.40231	0.0
chr7	72200000	72300000	0.38851	0.0
chr7	72300000	72400000	0.3685	0.0
chr7	72400000	72500000	0.36481	0.0
chr7	72500000	72600000	0.37524	0.0
chr7	72600000	72700000	0.42543	0.0
chr7	72700000	72800000	0.43843	0.0
chr7	72800000	72900000	0.42268	0.0
chr7	72900000	73000000	0.41536	0.0
chr7	73000000	73100000	0.42976	0.0
chr7	73100000	73200000	0.41433	0.0
chr7	73200000	73300000	0.39975	0.0
chr7	73300000	73400000	0.39065	0.0
chr7	73400000	73500000	0.38807	0.0
chr7	73500000	73600000	0.3741	0.0
chr7	73600000	73700000	0.37863	0.0
chr7	73700000	73800000	0.37852	0.0
chr7	73800000	73900000	0.38853	0.0
chr7	73900000	74000000	0.39469	0.0
chr7	74000000	74100000	0.39875	0.0
chr7	74100000	74200000	0.3973	0.0
chr7	74200000	74300000	0.3983	0.0
chr7	74300000	74400000	0.38628	0.0
chr7	74400000	74500000	0.39529	0.0
chr7	74500000	74600000	0.39346	0.0
chr7	74600000	74700000	0.39416	0.0
chr7	74700000	74800000	0.40022	0.0
chr7	74800000	74900000	0.39231	0.0
chr7	74900000	75000000	0.40264	0.0
chr7	75000000	75100000	0.38638	0.0
chr7	75100000	75200000	0.38961	0.0
chr7	75200000	75300000	0.38246	0.0
chr7	75300000	75400000	0.38758	0.0
chr7	75400000	75500000	0.37831	0.0
chr7	75500000	75600000	0.37803	0.0
chr7	75600000	75700000	0.37749	0.0
chr7	75700000	75800000	0.37678	0.0
chr7	75800000	75900000	0.38854	0.0
chr7	75900000	76000000	0.3906	0.0
chr7	76000000	76100000	0.38258	0.0
chr7	76100000	76200000	0.40664	0.0
chr7	76200000	76300000	0.38702	0.0
chr7	76300000	76400000	0.3904	0.0
chr7	76400000	76500000	0.37723	0.0
chr7	76500000	76600000	0.38111	0.0
chr7	76600000	76700000	0.37512	0.0
chr7	76700000	76800000	0.37325	0.0
chr7	76800000	76900000	0.38057	0.0
chr7	76900000	77000000	0.39523	0.0
chr7	77000000	77100000	0.39449	0.0
chr7	77100000	77200000	0.3794	0.0
chr7	77200000	77300000	0.38017	0.0
chr7	77300000	77400000	0.38567	0.0
chr7	77400000	77500000	0.39144	0.0
chr7	77500000	77600000	0.37011	0.0
chr7	77600000	77700000	0.38478	0.0
chr7	77700000	77800000	0.3998	0.0
chr7	77800000	77900000	0.39083	0.0
chr7	77900000	78000000	0.381	0.0
chr7	78000000	78100000	0.37424	0.0
chr7	78100000	78200000	0.38123	0.0
chr7	78200000	78300000	0.36779	0.0
chr7	78300000	78400000	0.36183	0.0
chr7	78400000	78500000	0.36119	0.0
chr7	78500000	78600000	0.36483	0.0
chr7	78600000	78700000	0.36885	0.0
chr7	78700000	78800000	0.37334	0.0
chr7	78800000	78900000	0.36747	0.0
chr7	78900000	79000000	0.3717	0.0
chr7	79000000	79100000	0.36769	0.0
chr7	79100000	79200000	0.36137	0.0
chr7	79200000	79300000	0.35436	0.0
chr7	79300000	79400000	0.35435	0.0
chr7	79400000	79500000	0.35972	0.0
chr7	79500000	79600000	0.36058	0.0
chr7	79600000	79700000	0.36792	0.0
chr7	79700000	79800000	0.35975	0.0
chr7	79800000	79900000	0.35935	0.0
chr7	79900000	80000000	0.3789	0.0
chr7	80000000	80100000	0.36673	0.0
chr7	80100000	80200000	0.367	0.0
chr7	80200000	80300000	0.37232	0.0
chr7	80300000	80400000	0.36648	0.0
chr7	80400000	80500000	0.36372	0.0
chr7	80500000	80600000	0.38063	0.0
chr7	80600000	80700000	0.35674	0.0
chr7	80700000	80800000	0.35294	0.0
chr7	80800000	80900000	0.35853	0.0
chr7	80900000	81000000	0.36421	0.0
chr7	81000000	81100000	0.35381	0.0
chr7	81100000	81200000	0.3748	0.0
chr7	81200000	81300000	0.3579	0.0
chr7	81300000	81400000	0.36353	0.0
chr7	81400000	81500000	0.34691	0.0
chr7	81500000	81600000	0.35712	0.0
chr7	81600000	81700000	0.37051	0.0
chr7	81700000	81800000	0.36534	0.0
chr7	81800000	81900000	0.36127	0.0
chr7	81900000	82000000	0.37532	0.0
chr7	82000000	82100000	0.36339	0.0
chr7	82100000	82200000	0.37441	0.0
chr7	82200000	82300000	0.36303	0.0
chr7	82300000	82400000	0.36879	0.0
chr7	82400000	82500000	0.3697	0.0
chr7	82500000	82600000	0.36619	0.0
chr7	82600000	82700000	0.36193	0.0
chr7	82700000	82800000	0.36087	0.0
chr7	82800000	82900000	0.35199	0.0
chr7	82900000	83000000	0.37291	0.0
chr7	83000000	83100000	0.36295	0.0
chr7	83100000	83200000	0.37685	0.0
chr7	83200000	83300000	0.37462	0.0
chr7	83300000	83400000	0.37124	0.0
chr7	83400000	83500000	0.38035	0.0
chr7	83500000	83600000	0.37397	0.0
chr7	83600000	83700000	0.3686	0.0
chr7	83700000	83800000	0.37689	0.0
chr7	83800000	83900000	0.37351	0.0
chr7	83900000	84000000	0.36903	0.0
chr7	84000000	84100000	0.38822	0.0
chr7	84100000	84200000	0.37636	0.0
chr7	84200000	84300000	0.38061	0.0
chr7	84300000	84400000	0.37401	0.0
chr7	84400000	84500000	0.38209	0.0
chr7	84500000	84600000	0.3797	0.0
chr7	84600000	84700000	0.39543	0.0
chr7	84700000	84800000	0.40589	0.0
chr7	84800000	84900000	0.41526	0.0
chr7	84900000	85000000	0.42753	0.0
chr7	85000000	85100000	0.40843	0.0
chr7	85100000	85200000	0.41511	0.0
chr7	85200000	85300000	0.40433	0.0
chr7	85300000	85400000	0.40208	0.0
chr7	85400000	85500000	0.40463	0.0
chr7	85500000	85600000	0.39805	0.0
chr7	85600000	85700000	0.39585	0.0
chr7	85700000	85800000	0.38261	0.0
chr7	85800000	85900000	0.39263	0.0
chr7	85900000	86000000	0.40731	0.0
chr7	86000000	86100000	0.38871	0.0
chr7	86100000	86200000	0.40113	0.0
chr7	86200000	86300000	0.40444	0.0
chr7	86300000	86400000	0.42742	0.0
chr7	86400000	86500000	0.43218	0.0
chr7	86500000	86600000	0.41925	0.0
chr7	86600000	86700000	0.40547	0.0
chr7	86700000	86800000	0.39783	0.0
chr7	86800000	86900000	0.40514	0.0
chr7	86900000	87000000	0.39912	0.0
chr7	87000000	87100000	0.39413	0.0
chr7	87100000	87200000	0.39761	0.0
chr7	87200000	87300000	0.38645	0.0
chr7	87300000	87400000	0.39011	0.0
chr7	87400000	87500000	0.3911	0.0
chr7	87500000	87600000	0.39159	0.0
chr7	87600000	87700000	0.38476	0.0
chr7	87700000	87800000	0.40309	0.0
chr7	87800000	87900000	0.41206	0.0
chr7	87900000	88000000	0.40194	0.0
