seq	s	e	repeat_fraction
GRCr8:chr3	34700000	34800000	0.38014
GRCr8:chr3	34800000	34900000	0.34184
GRCr8:chr3	34900000	35000000	0.34434
GRCr8:chr3	35000000	35100000	0.20233
GRCr8:chr3	35100000	35200000	0.24465
GRCr8:chr3	35200000	35300000	0.39461
GRCr8:chr3	35300000	35400000	0.40199
GRCr8:chr3	35400000	35500000	0.28872
GRCr8:chr3	35500000	35600000	0.23592
GRCr8:chr3	35600000	35700000	0.29601
GRCr8:chr3	35700000	35800000	0.25214
GRCr8:chr3	35800000	35900000	0.33938
GRCr8:chr3	35900000	36000000	0.35153
GRCr8:chr3	36000000	36100000	0.24001
GRCr8:chr3	36100000	36200000	0.45205
GRCr8:chr3	36200000	36300000	0.30025
GRCr8:chr3	36300000	36400000	0.36107
GRCr8:chr3	36400000	36500000	0.31383
GRCr8:chr3	36500000	36600000	0.41969
GRCr8:chr3	36600000	36700000	0.27774
GRCr8:chr3	36700000	36800000	0.2901
GRCr8:chr3	36800000	36900000	0.23807
GRCr8:chr3	36900000	37000000	0.15218
GRCr8:chr3	37000000	37100000	0.47331
GRCr8:chr3	37100000	37200000	0.3418
GRCr8:chr3	37200000	37300000	0.38101
GRCr8:chr3	37300000	37400000	0.29914
GRCr8:chr3	37400000	37500000	0.21712
GRCr8:chr3	37500000	37600000	0.30748
GRCr8:chr3	37600000	37700000	0.4097
GRCr8:chr3	37700000	37800000	0.39591
GRCr8:chr3	37800000	37900000	0.2843
GRCr8:chr3	37900000	38000000	0.14655
GRCr8:chr3	38000000	38100000	0.29309
GRCr8:chr3	38100000	38200000	0.25466
GRCr8:chr3	38200000	38300000	0.18502
GRCr8:chr3	38300000	38400000	0.32579
GRCr8:chr3	38400000	38500000	0.44796
GRCr8:chr3	38500000	38600000	0.35599
GRCr8:chr3	38600000	38700000	0.34746
GRCr8:chr3	38700000	38800000	0.4974
GRCr8:chr3	38800000	38900000	0.28791
GRCr8:chr3	38900000	39000000	0.37282
GRCr8:chr3	39000000	39100000	0.33574
GRCr8:chr3	39100000	39200000	0.40064
GRCr8:chr3	39200000	39300000	0.53569
GRCr8:chr3	39300000	39400000	0.2092
GRCr8:chr3	39400000	39500000	0.14458
GRCr8:chr3	39500000	39600000	0.28456
GRCr8:chr3	39600000	39700000	0.28459
GRCr8:chr3	39700000	39800000	0.32998
GRCr8:chr3	39800000	39900000	0.17147
GRCr8:chr3	39900000	40000000	0.25617
GRCr8:chr3	40000000	40100000	0.72154
GRCr8:chr3	40100000	40200000	0.79522
GRCr8:chr3	40200000	40300000	0.78403
GRCr8:chr3	40300000	40400000	0.71831
GRCr8:chr3	40400000	40500000	0.77079
GRCr8:chr3	40500000	40600000	0.77622
GRCr8:chr3	40600000	40700000	0.75614
GRCr8:chr3	40700000	40800000	0.58895
GRCr8:chr3	40800000	40900000	0.52877
GRCr8:chr3	40900000	41000000	0.70124
GRCr8:chr3	41000000	41100000	0.72142
GRCr8:chr3	41100000	41200000	0.68401
GRCr8:chr3	41200000	41300000	0.65743
GRCr8:chr3	41300000	41400000	0.80301
GRCr8:chr3	41400000	41500000	0.72974
GRCr8:chr3	41500000	41600000	0.39147
GRCr8:chr3	41600000	41700000	0.30085
GRCr8:chr3	41700000	41800000	0.30748
GRCr8:chr3	41800000	41900000	0.45388
GRCr8:chr3	41900000	42000000	0.24432
GRCr8:chr3	42000000	42100000	0.18611
GRCr8:chr3	42100000	42200000	0.21706
GRCr8:chr3	42200000	42300000	0.2747
GRCr8:chr3	42300000	42400000	0.34465
GRCr8:chr3	42400000	42500000	0.55048
GRCr8:chr3	42500000	42600000	0.27321
GRCr8:chr3	42600000	42700000	0.39977
GRCr8:chr3	42700000	42800000	0.16743
GRCr8:chr3	42800000	42900000	0.21494
GRCr8:chr3	42900000	43000000	0.30645
GRCr8:chr3	43000000	43100000	0.3818
GRCr8:chr3	43100000	43200000	0.33596
GRCr8:chr3	43200000	43300000	0.42433
GRCr8:chr3	43300000	43400000	0.54175
GRCr8:chr3	43400000	43500000	0.80261
GRCr8:chr3	43500000	43600000	0.71009
GRCr8:chr3	43600000	43700000	0.73551
GRCr8:chr3	43700000	43800000	0.71304
GRCr8:chr3	43800000	43900000	0.83557
GRCr8:chr3	43900000	44000000	0.76309
GRCr8:chr3	44000000	44100000	0.8073
GRCr8:chr3	44100000	44200000	0.55539
GRCr8:chr3	44200000	44300000	0.73775
GRCr8:chr3	44300000	44400000	0.6676
GRCr8:chr3	44400000	44500000	0.62388
GRCr8:chr3	44500000	44600000	0.63357
GRCr8:chr3	44600000	44700000	0.77053
GRCr8:chr3	44700000	44800000	0.54397
GRCr8:chr3	44800000	44900000	0.77444
GRCr8:chr3	44900000	45000000	0.72414
GRCr8:chr3	45000000	45100000	0.3798
GRCr8:chr3	45100000	45200000	0.50177
GRCr8:chr3	45200000	45300000	0.35839
GRCr8:chr3	45300000	45400000	0.48619
GRCr8:chr3	45400000	45500000	0.58839
GRCr8:chr3	45500000	45600000	0.47316
GRCr8:chr3	45600000	45700000	0.48604
GRCr8:chr3	45700000	45800000	0.47382
GRCr8:chr3	45800000	45900000	0.36204
GRCr8:chr3	45900000	46000000	0.45656
GRCr8:chr3	46000000	46100000	0.44162
GRCr8:chr3	46100000	46200000	0.65971
GRCr8:chr3	46200000	46300000	0.6049
GRCr8:chr3	46300000	46400000	0.39725
GRCr8:chr3	46400000	46500000	0.46716
GRCr8:chr3	46500000	46600000	0.36787
GRCr8:chr3	46600000	46700000	0.26902
GRCr8:chr3	46700000	46800000	0.27024
GRCr8:chr3	46800000	46900000	0.32774
GRCr8:chr3	46900000	47000000	0.32621
GRCr8:chr3	47000000	47100000	0.28052
GRCr8:chr3	47100000	47200000	0.39748
GRCr8:chr3	47200000	47300000	0.5495
GRCr8:chr3	47300000	47400000	0.58562
GRCr8:chr3	47400000	47500000	0.6689
GRCr8:chr3	47500000	47600000	0.53811
GRCr8:chr3	47600000	47700000	0.64801
GRCr8:chr3	47700000	47800000	0.76317
GRCr8:chr3	47800000	47900000	0.59824
GRCr8:chr3	47900000	48000000	0.48278
GRCr8:chr3	48000000	48100000	0.53323
GRCr8:chr3	48100000	48200000	0.56712
GRCr8:chr3	48200000	48300000	0.38488
GRCr8:chr3	48300000	48400000	0.45357
GRCr8:chr3	48400000	48500000	0.25815
GRCr8:chr3	48500000	48600000	0.18822
GRCr8:chr3	48600000	48700000	0.14953
GRCr8:chr3	48700000	48800000	0.16341
GRCr8:chr3	48800000	48900000	0.18533
GRCr8:chr3	48900000	49000000	0.19804
GRCr8:chr3	49000000	49100000	0.28219
GRCr8:chr3	49100000	49200000	0.28397
GRCr8:chr3	49200000	49300000	0.31864
GRCr8:chr3	49300000	49400000	0.44079
GRCr8:chr3	49400000	49500000	0.55193
GRCr8:chr3	49500000	49600000	0.50634
GRCr8:chr3	49600000	49700000	0.10663
GRCr8:chr3	49700000	49800000	0.18861
GRCr8:chr3	49800000	49900000	0.18792
GRCr8:chr3	49900000	50000000	0.32671
GRCr8:chr3	50000000	50100000	0.29635
GRCr8:chr3	50100000	50200000	0.40691
GRCr8:chr3	50200000	50300000	0.34244
GRCr8:chr3	50300000	50400000	0.35367
GRCr8:chr3	50400000	50500000	0.29888
GRCr8:chr3	50500000	50600000	0.41397
GRCr8:chr3	50600000	50700000	0.3165
GRCr8:chr3	50700000	50800000	0.49802
GRCr8:chr3	50800000	50900000	0.54207
GRCr8:chr3	50900000	51000000	0.36445
GRCr8:chr3	51000000	51100000	0.50724
GRCr8:chr3	51100000	51200000	0.49283
GRCr8:chr3	51200000	51300000	0.47496
GRCr8:chr3	51300000	51400000	0.57979
GRCr8:chr3	51400000	51500000	0.59679
GRCr8:chr3	51500000	51600000	0.45288
GRCr8:chr3	51600000	51700000	0.55962
GRCr8:chr3	51700000	51800000	0.53227
GRCr8:chr3	51800000	51900000	0.50433
GRCr8:chr3	51900000	52000000	0.46737
GRCr8:chr3	52000000	52100000	0.48735
GRCr8:chr3	52100000	52200000	0.58795
GRCr8:chr3	52200000	52300000	0.76756
GRCr8:chr3	52300000	52400000	0.59902
GRCr8:chr3	52400000	52500000	0.59912
GRCr8:chr3	52500000	52600000	0.62446
GRCr8:chr3	52600000	52700000	0.48045
GRCr8:chr3	52700000	52800000	0.51595
GRCr8:chr3	52800000	52900000	0.55962
GRCr8:chr3	52900000	53000000	0.68117
GRCr8:chr3	53000000	53100000	0.57949
GRCr8:chr3	53100000	53200000	0.32986
GRCr8:chr3	53200000	53300000	0.2775
GRCr8:chr3	53300000	53400000	0.34888
GRCr8:chr3	53400000	53500000	0.31841
GRCr8:chr3	53500000	53600000	0.38726
GRCr8:chr3	53600000	53700000	0.35525
GRCr8:chr3	53700000	53800000	0.28276
GRCr8:chr3	53800000	53900000	0.59525
GRCr8:chr3	53900000	54000000	0.6192
GRCr8:chr3	54000000	54100000	0.49512
GRCr8:chr3	54100000	54200000	0.35808
GRCr8:chr3	54200000	54300000	0.48943
GRCr8:chr3	54300000	54400000	0.38594
GRCr8:chr3	54400000	54500000	0.3407
GRCr8:chr3	54500000	54600000	0.22583
GRCr8:chr3	54600000	54700000	0.31218
GRCr8:chr3	54700000	54800000	0.27035
GRCr8:chr3	54800000	54900000	0.39968
GRCr8:chr3	54900000	55000000	0.38066
GRCr8:chr3	55000000	55100000	0.35405
GRCr8:chr3	55100000	55200000	0.38902
GRCr8:chr3	55200000	55300000	0.41902
GRCr8:chr3	55300000	55400000	0.45172
GRCr8:chr3	55400000	55500000	0.53155
GRCr8:chr3	55500000	55600000	0.3965
GRCr8:chr3	55600000	55700000	0.29017
GRCr8:chr3	55700000	55800000	0.36244
GRCr8:chr3	55800000	55900000	0.36027
GRCr8:chr3	55900000	56000000	0.23995
GRCr8:chr3	56000000	56100000	0.2499
GRCr8:chr3	56100000	56200000	0.40368
GRCr8:chr3	56200000	56300000	0.50448
GRCr8:chr3	56300000	56400000	0.44712
GRCr8:chr3	56400000	56500000	0.35513
GRCr8:chr3	56500000	56600000	0.26651
GRCr8:chr3	56600000	56700000	0.57741
GRCr8:chr3	56700000	56800000	0.48306
GRCr8:chr3	56800000	56900000	0.4626
GRCr8:chr3	56900000	57000000	0.46081
GRCr8:chr3	57000000	57100000	0.19366
GRCr8:chr3	57100000	57200000	0.23681
GRCr8:chr3	57200000	57300000	0.39818
GRCr8:chr3	57300000	57400000	0.27312
GRCr8:chr3	57400000	57500000	0.28631
GRCr8:chr3	57500000	57600000	0.3972
GRCr8:chr3	57600000	57700000	0.50136
GRCr8:chr3	57700000	57800000	0.39022
GRCr8:chr3	57800000	57900000	0.26643
GRCr8:chr3	57900000	58000000	0.27249
GRCr8:chr3	58000000	58100000	0.26171
GRCr8:chr3	58100000	58200000	0.4845
GRCr8:chr3	58200000	58300000	0.62851
GRCr8:chr3	58300000	58400000	0.60472
GRCr8:chr3	58400000	58500000	0.54234
GRCr8:chr3	58500000	58600000	0.53359
GRCr8:chr3	58600000	58700000	0.59337
GRCr8:chr3	58700000	58800000	0.61233
GRCr8:chr3	58800000	58900000	0.51159
GRCr8:chr3	58900000	59000000	0.5288
GRCr8:chr3	59000000	59100000	0.54822
GRCr8:chr3	59100000	59200000	0.68183
GRCr8:chr3	59200000	59300000	0.43905
GRCr8:chr3	59300000	59400000	0.40997
GRCr8:chr3	59400000	59500000	0.54462
GRCr8:chr3	59500000	59600000	0.58025
GRCr8:chr3	59600000	59700000	0.51279
GRCr8:chr3	59700000	59800000	0.57829
GRCr8:chr3	59800000	59900000	0.58738
GRCr8:chr3	59900000	60000000	0.41554
GRCr8:chr3	60000000	60100000	0.6364
GRCr8:chr3	60100000	60200000	0.68559
GRCr8:chr3	60200000	60300000	0.67515
GRCr8:chr3	60300000	60400000	0.41932
GRCr8:chr3	60400000	60500000	0.4017
GRCr8:chr3	60500000	60600000	0.63623
GRCr8:chr3	60600000	60700000	0.63325
GRCr8:chr3	60700000	60800000	0.77242
GRCr8:chr3	60800000	60900000	0.59839
GRCr8:chr3	60900000	61000000	0.60141
GRCr8:chr3	61000000	61100000	0.5026
GRCr8:chr3	61100000	61200000	0.463
GRCr8:chr3	61200000	61300000	0.52252
GRCr8:chr3	61300000	61400000	0.40028
GRCr8:chr3	61400000	61500000	0.51025
GRCr8:chr3	61500000	61600000	0.39253
GRCr8:chr3	61600000	61700000	0.6006
GRCr8:chr3	61700000	61800000	0.62824
GRCr8:chr3	61800000	61900000	0.56954
GRCr8:chr3	61900000	62000000	0.50654
GRCr8:chr3	62000000	62100000	0.54758
GRCr8:chr3	62100000	62200000	0.34247
GRCr8:chr3	62200000	62300000	0.33766
GRCr8:chr3	62300000	62400000	0.27308
GRCr8:chr3	62400000	62500000	0.46919
GRCr8:chr3	62500000	62600000	0.38674
GRCr8:chr3	62600000	62700000	0.45732
GRCr8:chr3	62700000	62800000	0.47653
GRCr8:chr3	62800000	62900000	0.2372
GRCr8:chr3	62900000	63000000	0.51982
GRCr8:chr3	63000000	63100000	0.47079
GRCr8:chr3	63100000	63200000	0.33254
GRCr8:chr3	63200000	63300000	0.30055
GRCr8:chr3	63300000	63400000	0.33013
GRCr8:chr3	63400000	63500000	0.22159
GRCr8:chr3	63500000	63600000	0.45791
GRCr8:chr3	63600000	63700000	0.3104
GRCr8:chr3	63700000	63800000	0.43219
GRCr8:chr3	63800000	63900000	0.47509
GRCr8:chr3	63900000	64000000	0.37747
GRCr8:chr3	64000000	64100000	0.3303
GRCr8:chr3	64100000	64200000	0.19504
GRCr8:chr3	64200000	64300000	0.28414
GRCr8:chr3	64300000	64400000	0.38141
GRCr8:chr3	64400000	64500000	0.52425
GRCr8:chr3	64500000	64600000	0.30835
GRCr8:chr3	64600000	64700000	0.24961
GRCr8:chr3	64700000	64800000	0.26345
GRCr8:chr3	64800000	64900000	0.22428
GRCr8:chr3	64900000	65000000	0.30929
GRCr8:chr3	65000000	65100000	0.51151
GRCr8:chr3	65100000	65200000	0.31542
GRCr8:chr3	65200000	65300000	0.30187
GRCr8:chr3	65300000	65400000	0.41166
GRCr8:chr3	65400000	65500000	0.33445
GRCr8:chr3	65500000	65600000	0.28223
GRCr8:chr3	65600000	65700000	0.14023
GRCr8:chr3	65700000	65800000	0.29265
GRCr8:chr3	65800000	65900000	0.27338
GRCr8:chr3	65900000	66000000	0.51219
GRCr8:chr3	66000000	66100000	0.46006
GRCr8:chr3	66100000	66200000	0.52811
GRCr8:chr3	66200000	66300000	0.34391
GRCr8:chr3	66300000	66400000	0.63507
GRCr8:chr3	66400000	66500000	0.46884
GRCr8:chr3	66500000	66600000	0.31001
GRCr8:chr3	66600000	66700000	0.36958
GRCr8:chr3	66700000	66800000	0.24833
GRCr8:chr3	66800000	66900000	0.85905
GRCr8:chr3	66900000	67000000	0.89433
GRCr8:chr3	67000000	67100000	0.66484
GRCr8:chr3	67100000	67200000	0.52127
GRCr8:chr3	67200000	67300000	0.49825
GRCr8:chr3	67300000	67400000	0.25969
GRCr8:chr3	67400000	67500000	0.29064
GRCr8:chr3	67500000	67600000	0.13505
GRCr8:chr3	67600000	67700000	0.18558
GRCr8:chr3	67700000	67800000	0.28103
GRCr8:chr3	67800000	67900000	0.26289
GRCr8:chr3	67900000	68000000	0.33943
GRCr8:chr3	68000000	68100000	0.35015
GRCr8:chr3	68100000	68200000	0.32602
GRCr8:chr3	68200000	68300000	0.35607
GRCr8:chr3	68300000	68400000	0.47572
GRCr8:chr3	68400000	68500000	0.47911
GRCr8:chr3	68500000	68600000	0.56235
GRCr8:chr3	68600000	68700000	0.58106
GRCr8:chr3	68700000	68800000	0.46832
GRCr8:chr3	68800000	68900000	0.40378
GRCr8:chr3	68900000	69000000	0.46984
GRCr8:chr3	69000000	69100000	0.16244
GRCr8:chr3	69100000	69200000	0.12964
GRCr8:chr3	69200000	69300000	0.5253
GRCr8:chr3	69300000	69400000	0.62312
GRCr8:chr3	69400000	69500000	0.39625
GRCr8:chr3	69500000	69600000	0.35684
GRCr8:chr3	69600000	69700000	0.37068
GRCr8:chr3	69700000	69800000	0.34997
GRCr8:chr3	69800000	69900000	0.38908
GRCr8:chr3	69900000	70000000	0.21415
GRCr8:chr3	70000000	70100000	0.28525
GRCr8:chr3	70100000	70200000	0.42866
GRCr8:chr3	70200000	70300000	0.28483
GRCr8:chr3	70300000	70400000	0.3276
GRCr8:chr3	70400000	70500000	0.45871
GRCr8:chr3	70500000	70600000	0.24354
GRCr8:chr3	70600000	70700000	0.28414
GRCr8:chr3	70700000	70800000	0.32907
GRCr8:chr3	70800000	70900000	0.28407
GRCr8:chr3	70900000	71000000	0.25846
GRCr8:chr3	71000000	71100000	0.24037
GRCr8:chr3	71100000	71200000	0.30912
GRCr8:chr3	71200000	71300000	0.37505
GRCr8:chr3	71300000	71400000	0.2605
GRCr8:chr3	71400000	71500000	0.28212
GRCr8:chr3	71500000	71600000	0.37396
GRCr8:chr3	71600000	71700000	0.33148
GRCr8:chr3	71700000	71800000	0.49278
GRCr8:chr3	71800000	71900000	0.39597
GRCr8:chr3	71900000	72000000	0.58434
GRCr8:chr3	72000000	72100000	0.52666
GRCr8:chr3	72100000	72200000	0.5767
GRCr8:chr3	72200000	72300000	0.50534
GRCr8:chr3	72300000	72400000	0.45511
GRCr8:chr3	72400000	72500000	0.43071
GRCr8:chr3	72500000	72600000	0.31494
GRCr8:chr3	72600000	72700000	0.3256
GRCr8:chr3	72700000	72800000	0.24783
GRCr8:chr3	72800000	72900000	0.35573
GRCr8:chr3	72900000	73000000	0.3756
GRCr8:chr3	73000000	73100000	0.35259
GRCr8:chr3	73100000	73200000	0.30622
GRCr8:chr3	73200000	73300000	0.44082
GRCr8:chr3	73300000	73400000	0.27907
GRCr8:chr3	73400000	73500000	0.25681
GRCr8:chr3	73500000	73600000	0.23141
GRCr8:chr3	73600000	73700000	0.47988
GRCr8:chr3	73700000	73800000	0.46442
GRCr8:chr3	73800000	73900000	0.62355
GRCr8:chr3	73900000	74000000	0.42119
GRCr8:chr3	74000000	74100000	0.33098
GRCr8:chr3	74100000	74200000	0.27418
GRCr8:chr3	74200000	74300000	0.29114
GRCr8:chr3	74300000	74400000	0.36518
GRCr8:chr3	74400000	74500000	0.3563
GRCr8:chr3	74500000	74600000	0.39289
GRCr8:chr3	74600000	74700000	0.17227
GRCr8:chr3	74700000	74800000	0.34413
GRCr8:chr3	74800000	74900000	0.41468
GRCr8:chr3	74900000	75000000	0.4439
GRCr8:chr3	75000000	75100000	0.46744
GRCr8:chr3	75100000	75200000	0.32321
GRCr8:chr3	75200000	75300000	0.321
GRCr8:chr3	75300000	75400000	0.31756
GRCr8:chr3	75400000	75500000	0.35337
GRCr8:chr3	75500000	75600000	0.34842
GRCr8:chr3	75600000	75700000	0.36895
GRCr8:chr3	75700000	75800000	0.41063
GRCr8:chr3	75800000	75900000	0.39103
GRCr8:chr3	75900000	76000000	0.2739
GRCr8:chr3	76000000	76100000	0.44287
GRCr8:chr3	76100000	76200000	0.40604
GRCr8:chr3	76200000	76300000	0.39912
GRCr8:chr3	76300000	76400000	0.48236
GRCr8:chr3	76400000	76500000	0.29599
GRCr8:chr3	76500000	76600000	0.36754
GRCr8:chr3	76600000	76700000	0.51343
GRCr8:chr3	76700000	76800000	0.25793
GRCr8:chr3	76800000	76900000	0.37301
GRCr8:chr3	76900000	77000000	0.39013
GRCr8:chr3	77000000	77100000	0.21788
GRCr8:chr3	77100000	77200000	0.435
GRCr8:chr3	77200000	77300000	0.43626
GRCr8:chr3	77300000	77400000	0.23015
GRCr8:chr3	77400000	77500000	0.18334
GRCr8:chr3	77500000	77600000	0.32254
GRCr8:chr3	77600000	77700000	0.21865
GRCr8:chr3	77700000	77800000	0.32279
GRCr8:chr3	77800000	77900000	0.3007
GRCr8:chr3	77900000	78000000	0.26847
GRCr8:chr3	78000000	78100000	0.42935
GRCr8:chr3	78100000	78200000	0.44549
GRCr8:chr3	78200000	78300000	0.32831
GRCr8:chr3	78300000	78400000	0.3715
GRCr8:chr3	78400000	78500000	0.31223
GRCr8:chr3	78500000	78600000	0.38172
GRCr8:chr3	78600000	78700000	0.39638
GRCr8:chr3	78700000	78800000	0.25278
GRCr8:chr3	78800000	78900000	0.38741
GRCr8:chr3	78900000	79000000	0.30829
GRCr8:chr3	79000000	79100000	0.41148
GRCr8:chr3	79100000	79200000	0.3691
GRCr8:chr3	79200000	79300000	0.40635
GRCr8:chr3	79300000	79400000	0.34586
GRCr8:chr3	79400000	79500000	0.29371
GRCr8:chr3	79500000	79600000	0.29397
GRCr8:chr3	79600000	79700000	0.31124
GRCr8:chr3	79700000	79800000	0.37015
GRCr8:chr3	79800000	79900000	0.32508
GRCr8:chr3	79900000	80000000	0.28336
GRCr8:chr3	80000000	80100000	0.16268
GRCr8:chr3	80100000	80200000	0.43316
GRCr8:chr3	80200000	80300000	0.25458
GRCr8:chr3	80300000	80400000	0.25743
GRCr8:chr3	80400000	80500000	0.23534
GRCr8:chr3	80500000	80600000	0.19998
GRCr8:chr3	80600000	80700000	0.23051
GRCr8:chr3	80700000	80800000	0.32298
GRCr8:chr3	80800000	80900000	0.30165
GRCr8:chr3	80900000	81000000	0.3501
GRCr8:chr3	81000000	81100000	0.31006
GRCr8:chr3	81100000	81200000	0.38393
GRCr8:chr3	81200000	81300000	0.23605
GRCr8:chr3	81300000	81400000	0.16591
GRCr8:chr3	81400000	81500000	0.34669
GRCr8:chr3	81500000	81600000	0.31201
GRCr8:chr3	81600000	81700000	0.42693
GRCr8:chr3	81700000	81800000	0.32738
GRCr8:chr3	81800000	81900000	0.4237
GRCr8:chr3	81900000	82000000	0.26791
GRCr8:chr3	82000000	82100000	0.20773
GRCr8:chr3	82100000	82200000	0.05594
GRCr8:chr3	82200000	82300000	0.10133
GRCr8:chr3	82300000	82400000	0.16451
GRCr8:chr3	82400000	82500000	0.23739
GRCr8:chr3	82500000	82600000	0.19406
GRCr8:chr3	82600000	82700000	0.33754
GRCr8:chr3	82700000	82800000	0.33845
GRCr8:chr3	82800000	82900000	0.1942
GRCr8:chr3	82900000	83000000	0.2325
GRCr8:chr3	83000000	83100000	0.28266
GRCr8:chr3	83100000	83200000	0.33682
GRCr8:chr3	83200000	83300000	0.4055
GRCr8:chr3	83300000	83400000	0.45184
GRCr8:chr3	83400000	83500000	0.5736
GRCr8:chr3	83500000	83600000	0.40933
GRCr8:chr3	83600000	83700000	0.39252
GRCr8:chr3	83700000	83800000	0.37382
GRCr8:chr3	83800000	83900000	0.29586
GRCr8:chr3	83900000	84000000	0.39121
GRCr8:chr3	84000000	84100000	0.41625
GRCr8:chr3	84100000	84200000	0.34528
GRCr8:chr3	84200000	84300000	0.31134
GRCr8:chr3	84300000	84400000	0.29687
GRCr8:chr3	84400000	84500000	0.20681
GRCr8:chr3	84500000	84600000	0.19647
GRCr8:chr3	84600000	84700000	0.27674
GRCr8:chr3	84700000	84800000	0.25821
GRCr8:chr3	84800000	84900000	0.20623
GRCr8:chr3	84900000	85000000	0.18567
GRCr8:chr3	85000000	85100000	0.29381
GRCr8:chr3	85100000	85200000	0.32907
GRCr8:chr3	85200000	85300000	0.24278
GRCr8:chr3	85300000	85400000	0.3596
GRCr8:chr3	85400000	85500000	0.54104
GRCr8:chr3	85500000	85600000	0.45832
GRCr8:chr3	85600000	85700000	0.33666
GRCr8:chr3	85700000	85800000	0.32429
GRCr8:chr3	85800000	85900000	0.34823
GRCr8:chr3	85900000	86000000	0.42852
GRCr8:chr3	86000000	86100000	0.6611
GRCr8:chr3	86100000	86200000	0.58015
GRCr8:chr3	86200000	86300000	0.46964
GRCr8:chr3	86300000	86400000	0.56946
GRCr8:chr3	86400000	86500000	0.52351
GRCr8:chr3	86500000	86600000	0.62537
GRCr8:chr3	86600000	86700000	0.38483
GRCr8:chr3	86700000	86800000	0.4901
GRCr8:chr3	86800000	86900000	0.51728
GRCr8:chr3	86900000	87000000	0.41439
GRCr8:chr3	87000000	87100000	0.4816
GRCr8:chr3	87100000	87200000	0.67929
GRCr8:chr3	87200000	87300000	0.48444
GRCr8:chr3	87300000	87400000	0.64693
GRCr8:chr3	87400000	87500000	0.45759
GRCr8:chr3	87500000	87600000	0.4782
GRCr8:chr3	87600000	87700000	0.35209
GRCr8:chr3	87700000	87800000	0.67186
GRCr8:chr3	87800000	87900000	0.62141
GRCr8:chr3	87900000	88000000	0.47948
GRCr8:chr3	88000000	88100000	0.50895
GRCr8:chr3	88100000	88200000	0.55634
GRCr8:chr3	88200000	88300000	0.61985
GRCr8:chr3	88300000	88400000	0.54881
GRCr8:chr3	88400000	88500000	0.48004
GRCr8:chr3	88500000	88600000	0.44637
GRCr8:chr3	88600000	88700000	0.66232
GRCr8:chr3	88700000	88800000	0.71998
GRCr8:chr3	88800000	88900000	0.62728
GRCr8:chr3	88900000	89000000	0.63427
GRCr8:chr3	89000000	89100000	0.77156
GRCr8:chr3	89100000	89200000	0.47498
GRCr8:chr3	89200000	89300000	0.43925
GRCr8:chr3	89300000	89400000	0.35151
GRCr8:chr3	89400000	89500000	0.48357
GRCr8:chr3	89500000	89600000	0.59779
GRCr8:chr3	89600000	89700000	0.59922
GRCr8:chr3	89700000	89800000	0.47318
GRCr8:chr3	89800000	89900000	0.41005
GRCr8:chr3	89900000	90000000	0.36647
GRCr8:chr3	90000000	90100000	0.49327
GRCr8:chr3	90100000	90200000	0.3284
GRCr8:chr3	90200000	90300000	0.3903
GRCr8:chr3	90300000	90400000	0.33345
GRCr8:chr3	90400000	90500000	0.43938
GRCr8:chr3	90500000	90600000	0.37982
GRCr8:chr3	90600000	90700000	0.34149
GRCr8:chr3	90700000	90800000	0.55258
GRCr8:chr3	90800000	90900000	0.4905
GRCr8:chr3	90900000	91000000	0.42874
GRCr8:chr3	91000000	91100000	0.63244
GRCr8:chr3	91100000	91200000	0.60815
GRCr8:chr3	91200000	91300000	0.48148
GRCr8:chr3	91300000	91400000	0.48062
GRCr8:chr3	91400000	91500000	0.41302
GRCr8:chr3	91500000	91600000	0.51994
GRCr8:chr3	91600000	91700000	0.55733
GRCr8:chr3	91700000	91800000	0.59194
GRCr8:chr3	91800000	91900000	0.51286
GRCr8:chr3	91900000	92000000	0.60029
GRCr8:chr3	92000000	92100000	0.70027
GRCr8:chr3	92100000	92200000	0.78842
GRCr8:chr3	92200000	92300000	0.67673
GRCr8:chr3	92300000	92400000	0.74178
GRCr8:chr3	92400000	92500000	0.72277
GRCr8:chr3	92500000	92600000	0.54351
GRCr8:chr3	92600000	92700000	0.66224
GRCr8:chr3	92700000	92800000	0.74907
GRCr8:chr3	92800000	92900000	0.63932
GRCr8:chr3	92900000	93000000	0.69732
GRCr8:chr3	93000000	93100000	0.67754
GRCr8:chr3	93100000	93200000	0.60044
GRCr8:chr3	93200000	93300000	0.61261
GRCr8:chr3	93300000	93400000	0.5716
GRCr8:chr3	93400000	93500000	0.75908
GRCr8:chr3	93500000	93600000	0.58962
GRCr8:chr3	93600000	93700000	0.70998
GRCr8:chr3	93700000	93800000	0.54517
GRCr8:chr3	93800000	93900000	0.56272
GRCr8:chr3	93900000	94000000	0.6072
GRCr8:chr3	94000000	94100000	0.57221
GRCr8:chr3	94100000	94200000	0.53666
GRCr8:chr3	94200000	94300000	0.55949
GRCr8:chr3	94300000	94400000	0.62264
GRCr8:chr3	94400000	94500000	0.54145
GRCr8:chr3	94500000	94600000	0.56068
GRCr8:chr3	94600000	94700000	0.56785
GRCr8:chr3	94700000	94800000	0.64183
GRCr8:chr3	94800000	94900000	0.59927
GRCr8:chr3	94900000	95000000	0.70128
GRCr8:chr3	95000000	95100000	0.6234
GRCr8:chr3	95100000	95200000	0.63919
GRCr8:chr3	95200000	95300000	0.54055
GRCr8:chr3	95300000	95400000	0.64011
GRCr8:chr3	95400000	95500000	0.64529
